id,title,ingredients,url
6630ab222e,Zucchini Sauteed With Tomatoes,1 teaspoon fresh basil (optional),http://www.food.com/recipe/zucchini-sauteed-with-tomatoes-166548
6630ab222e,Zucchini Sauteed With Tomatoes,12 teaspoon fresh oregano (optional),http://www.food.com/recipe/zucchini-sauteed-with-tomatoes-166548
6630ab222e,Zucchini Sauteed With Tomatoes,"salt, to taste",http://www.food.com/recipe/zucchini-sauteed-with-tomatoes-166548
6630ab222e,Zucchini Sauteed With Tomatoes,"pepper, to taste",http://www.food.com/recipe/zucchini-sauteed-with-tomatoes-166548
6630ae0557,salsa chicken salad,"2 (10 ounce) cansshredded chicken, drained",http://www.food.com/recipe/salsa-chicken-salad-57714
6630ae0557,salsa chicken salad,1 (12 ounce) bag mixed salad greens (your favorite kind),http://www.food.com/recipe/salsa-chicken-salad-57714
6630ae0557,salsa chicken salad,1 can of your favorite rotel,http://www.food.com/recipe/salsa-chicken-salad-57714
6630ae0557,salsa chicken salad,"2 medium tomatoes, chopped",http://www.food.com/recipe/salsa-chicken-salad-57714
6630ae0557,salsa chicken salad,"1 medium white onion, chopped",http://www.food.com/recipe/salsa-chicken-salad-57714
6630ae0557,salsa chicken salad,1 jar of your favorite salsa,http://www.food.com/recipe/salsa-chicken-salad-57714
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style",1 slice whole wheat bread (wholemeal bread),http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style",1 slice white bread,http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style","1 12 tablespoons peanut butter, smooth",http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style",12 large banana,http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style",1 tablespoon sultana,http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6630cf26dc,"Peanut Butter, Banana and Sultanas Sandwiches or Pinwheel Style","18 teaspoon cinnamon, to taste",http://www.food.com/recipe/peanut-butter-banana-and-sultanas-sandwiches-or-pinwheel-style-279074
6631099ef5,Nana's Apple Pie,3 lbs apples,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,12 cup sugar,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 tablespoon cinnamon,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 egg,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 pinch table salt,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 teaspoon vanilla,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,13 cup vegetable oil,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 teaspoon baking powder,http://www.food.com/recipe/nanas-apple-pie-321047
6631099ef5,Nana's Apple Pie,1 12 cups all-purpose flour,http://www.food.com/recipe/nanas-apple-pie-321047
6631328fb2,Marinated Pork Chops,34 cup salad oil,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,6 tablespoons soy sauce,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,1 tablespoon yellow mustard,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,1 teaspoon salt,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,"1 large garlic clove, finely minced",http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,1 teaspoon pepper,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,14 cup vinegar,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,3 tablespoons fresh lemon juice,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,1 teaspoon parsley flakes,http://www.food.com/recipe/marinated-pork-chops-181520
6631328fb2,Marinated Pork Chops,"2 -3 lbs pork chops, 3/4 inch thick",http://www.food.com/recipe/marinated-pork-chops-181520
66313292f6,BBQ Baked Beans,4 (15 ounce) cans pinto beans (with liquid),http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,2 tablespoons water,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,2 teaspoons cornstarch,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,12 cup ketchup,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,14 cup barbecue sauce (I used Sonny's Sweet BBQ Sauce),http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,13 cup white vinegar,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,14 cup brown sugar,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,2 tablespoons diced onions,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,1 teaspoon mustard,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,12 teaspoon chili powder,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,14 teaspoon salt,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,14 teaspoon fresh coarse ground black pepper,http://www.food.com/recipe/bbq-baked-beans-495030
66313292f6,BBQ Baked Beans,1 lb cooked ground beef,http://www.food.com/recipe/bbq-baked-beans-495030
66313d0770,Hamburger Chow-Mein,"1 lb hamburger, browned",http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,"1 small onion, chopped",http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,"3 celery ribs, chopped",http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,1 (10 1/2 ounce) can cream of chicken soup,http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,soy sauce,http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,chow mein noodles,http://www.food.com/recipe/hamburger-chow-mein-74894
66313d0770,Hamburger Chow-Mein,rice,http://www.food.com/recipe/hamburger-chow-mein-74894
6631713642,Lemon BBQ Beef Ribs,3 -4 lbs beef ribs,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,12 teaspoon salt,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,14 teaspoon white pepper,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,3 tablespoons balsamic vinegar,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,3 -4 packets Splenda sugar substitute,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,"12 teaspoon grated lemon, zest of",http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,2 tablespoons soy flour,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,5 12 teaspoons dark soy sauce,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,1 tablespoon olive oil,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,1 tablespoon tomato paste,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,"3 cloves garlic, minced",http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,"1 green onion, chopped",http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,"12 cup crystal lite lemonade (made up, liquid, not the powder)",http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
6631713642,Lemon BBQ Beef Ribs,14 cup chicken broth,http://www.food.com/recipe/lemon-bbq-beef-ribs-27656
66317d33cb,Guacamole Colorado,"1 -3 ripe avocado, depending on how much you want to make",http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,1 -3 ripe roma tomato (1 per avocado),http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,"2 -9 slices cooked bacon, 2-3 slices per avocados",http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,"1 -6 tablespoon chopped onion, 1-2 tablespoons per avocado",http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,"1 -6 chopped fresh jalapenos or 1 -6 fresno chile pepper, 1-2 per avocado",http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,cilantro,http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,garlic salt,http://www.food.com/recipe/guacamole-colorado-283650
66317d33cb,Guacamole Colorado,lime juice,http://www.food.com/recipe/guacamole-colorado-283650
663187d865,Peachy Keen Ginger Pork Loin,3 lbs pork loin,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,3 cups chopped fresh peaches,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,1 cup orange marmalade (fruit only),http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,3 teaspoons lemon juice,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,34 teaspoon ground ginger,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,34 teaspoon dry mustard,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,14 teaspoon ground cinnamon,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
663187d865,Peachy Keen Ginger Pork Loin,14 cup low sodium soy sauce,http://www.food.com/recipe/peachy-keen-ginger-pork-loin-243808
66318bb682,Awesome Marinade for Pork Tenderloin,2 lbs pork tenderloin,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,2 tablespoons soy sauce,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,2 tablespoons hoisin sauce (oriental),http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,2 tablespoons dry sherry,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,1 tablespoon peanut oil,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,1 12 tablespoons honey,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,1 tablespoon light brown sugar,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,12 teaspoon garlic salt,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
66318bb682,Awesome Marinade for Pork Tenderloin,12 teaspoon cinnamon,http://www.food.com/recipe/awesome-marinade-for-pork-tenderloin-61069
6631a124b1,Apple Pies for the Freezer,"25 cups tart apples, sliced soaked in salted water and then drained well",http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,4 cups sugar,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,5 teaspoons cinnamon,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,1 14 teaspoons nutmeg,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,5 cups flour,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,1 teaspoon salt,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,1 lb lard (room temp) or 2 12 cups vegetable shortening,http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631a124b1,Apple Pies for the Freezer,"1 large egg, beaten (with enough water to make a cup)",http://www.food.com/recipe/apple-pies-for-the-freezer-42865
6631afff13,Risotto Alla Milanese,4 tablespoons butter,http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,"2 ounces salt pork, diced",http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,2 tablespoons olive oil,http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,1 cup chopped onion,http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,"4 chicken livers, finely chopped",http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,salt & freshly ground black pepper,http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,"1 cup uncooked arborio rice (I've used brown arborio, excellent sub!) or 1 cup other short-grain rice (I've used brown arborio, excellent sub!)",http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,3 cups boiling chicken broth or 3 cups vegetable broth,http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,"18 teaspoon powdered saffron (optional, ok, the original recipe said option(this is not really optional for me, since I associate)",http://www.food.com/recipe/risotto-alla-milanese-115638
6631afff13,Risotto Alla Milanese,good quality grated parmesan cheese or romano cheese,http://www.food.com/recipe/risotto-alla-milanese-115638
6631b5f9b9,Raspberry Brie Bites,13 lb brie cheese (double cream if you can get it),http://www.food.com/recipe/raspberry-brie-bites-213348
6631b5f9b9,Raspberry Brie Bites,30 miniature phyllo cups (2 boxes),http://www.food.com/recipe/raspberry-brie-bites-213348
6631b5f9b9,Raspberry Brie Bites,13 cup seedless raspberry jam,http://www.food.com/recipe/raspberry-brie-bites-213348
6631c09dfc,Chicken Souvlaki,"4 chicken breasts, cut into strips",http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,2 teaspoons oregano,http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,1 teaspoon garlic powder,http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,1 teaspoon seasoning salt,http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,12-1 teaspoon pepper,http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,"1 lemon, juice of",http://www.food.com/recipe/chicken-souvlaki-30391
6631c09dfc,Chicken Souvlaki,"vegetable oil, same amount to match the lemon juice",http://www.food.com/recipe/chicken-souvlaki-30391
6631d77361,Banana Chocolate Chunk Loaf,"13 cup margarine, softened",http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,34 cup white sugar,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,2 eggs,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,1 teaspoon vanilla,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,1 cup mashed ripe banana,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,2 cups flour,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,14 teaspoon salt,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,1 teaspoon baking soda,http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631d77361,Banana Chocolate Chunk Loaf,"6 ounces milk chocolate candy bars, roughly chopped",http://www.food.com/recipe/banana-chocolate-chunk-loaf-63043
6631f0da0a,Best Pork Carnitas Ever,"1 pork roast, I prefer the tenderloin, cut into large chunks",http://www.food.com/recipe/best-pork-carnitas-ever-481206
6631f0da0a,Best Pork Carnitas Ever,1 cup orange juice,http://www.food.com/recipe/best-pork-carnitas-ever-481206
6631f0da0a,Best Pork Carnitas Ever,1 teaspoon cumin,http://www.food.com/recipe/best-pork-carnitas-ever-481206
6631f0da0a,Best Pork Carnitas Ever,1 teaspoon garlic powder,http://www.food.com/recipe/best-pork-carnitas-ever-481206
6631f0da0a,Best Pork Carnitas Ever,salt and pepper,http://www.food.com/recipe/best-pork-carnitas-ever-481206
6631f0da0a,Best Pork Carnitas Ever,water,http://www.food.com/recipe/best-pork-carnitas-ever-481206
6632191246,Jefferson Davis Pie,"1 cup sugar, plus",http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,"2 tablespoons sugar, divided",http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,3 tablespoons all-purpose flour,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,1 egg,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,2 egg yolks,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,1 cup half-and-half,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,1 cup milk,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,1 teaspoon ground cinnamon,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,14 teaspoon ground nutmeg,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,14 teaspoon ground cloves,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,1 teaspoon vanilla extract,http://www.food.com/recipe/jefferson-davis-pie-248803
6632191246,Jefferson Davis Pie,2 tablespoons butter or 2 tablespoons margarine,http://www.food.com/recipe/jefferson-davis-pie-248803
