id,title,url,calories,fat_cals,total_fat,saturated_fat,cholesterol,sodium,total_carbohydrates,fiber,sugar,protein,serving_size,servings_per_recipe,fat_per100g,salt_per100g,saturates_per100g,sugar_per100g
65fcb30461,Forevermama's Heirloom Brownies,http://www.food.com/recipe/forevermamas-heirloom-brownies-484266,250.6,131.0,14.7,8.9,0.0685,0.1824,29.6,1.2,22.4,3.0,73,9,20.13698630136986,0.24986301369863015,12.191780821917808,30.68493150684931
65fd0db978,Beef Barbecue Biscuits,http://www.food.com/recipe/beef-barbecue-biscuits-26282,431.1,181.0,20.1,8.6,0.06409999999999999,0.815,40.3,0.4,5.0,21.6,183,5,10.98360655737705,0.44535519125683054,4.699453551912568,2.73224043715847
65fd129b39,Grilled Steak Salad With Fresh Mozzarella and Roasted Red Pepper,http://www.food.com/recipe/grilled-steak-salad-with-fresh-mozzarella-and-roasted-red-pepper-347663,705.7,444.0,49.4,20.6,0.171,2.1401,14.9,4.7,4.0,50.2,431,4,11.461716937354987,0.4965429234338747,4.779582366589327,0.9280742459396751
65fd9e14dc,Green Goddess Salad,http://www.food.com/recipe/green-goddess-salad-476317,515.9,304.0,33.8,5.1,0.0385,1.5475999999999999,47.1,17.4,8.8,12.8,211,4,16.018957345971565,0.7334597156398104,2.4170616113744074,4.170616113744076
65fda96333,Pecan Pie,http://www.food.com/recipe/pecan-pie-490933,766.0,409.0,45.5,11.5,0.1184,0.38730000000000003,88.5,4.3,49.8,8.3,135,6,33.7037037037037,0.2868888888888889,8.518518518518519,36.888888888888886
65fdb08f37,Chocolate Mint Layer Cake,http://www.food.com/recipe/chocolate-mint-layer-cake-7574,799.4,263.0,29.3,17.4,0.1171,0.7453,133.1,2.8,101.5,7.9,251,8,11.673306772908367,0.2969322709163347,6.932270916334661,40.438247011952186
65fdb481a7,Boston Yellow Squash Casserole,http://www.food.com/recipe/boston-yellow-squash-casserole-136894,445.5,266.0,29.6,16.0,0.0674,1.0975,29.8,3.1,6.8,17.1,330,4,8.96969696969697,0.3325757575757576,4.848484848484849,2.0606060606060606
65fdfe7ba5,Tamale Dip - Microwave,http://www.food.com/recipe/tamale-dip-microwave-315942,1706.9,949.0,105.5,59.5,0.3206,3.9533,99.6,18.8,10.6,90.9,1752,1,6.021689497716895,0.22564497716894977,3.396118721461187,0.6050228310502284
65fe146e84,Cheesy Chicken Tortellini OAMC,http://www.food.com/recipe/cheesy-chicken-tortellini-oamc-247359,1383.4,424.0,47.1,15.8,0.2716,3.883,144.1,8.8,4.2,96.3,725,6,6.49655172413793,0.5355862068965518,2.179310344827586,0.5793103448275863
65fe2139b6,Sweet Potato Puffs,http://www.food.com/recipe/sweet-potato-puffs-266253,138.9,26.0,2.9,0.6,0.0232,0.1001,25.3,3.9,5.9,3.4,143,8,2.027972027972028,0.06999999999999999,0.4195804195804196,4.125874125874126
65fe4b6991,Liz's Special Spinach Salad (With Portabellas),http://www.food.com/recipe/lizs-special-spinach-salad-with-portabellas-262051,344.7,237.0,26.4,11.6,0.0426,0.8613999999999999,12.7,4.6,4.2,18.3,252,4,10.476190476190474,0.3418253968253968,4.603174603174603,1.6666666666666667
65fe5a576c,Tangy Chicken Legs,http://www.food.com/recipe/tangy-chicken-legs-491659,393.7,216.0,24.1,6.8,0.16469999999999999,0.6909,5.1,0.5,3.1,37.0,295,2,8.169491525423728,0.23420338983050848,2.305084745762712,1.0508474576271187
65fe75e562,Chocolate Satin Frosting,http://www.food.com/recipe/chocolate-satin-frosting-50903,1719.9,733.0,81.5,49.4,0.3356,0.7114,257.6,9.4,236.4,14.6,424,1,19.221698113207548,0.16778301886792454,11.650943396226415,55.75471698113208
65fe823d69,Coconut Pound Cake,http://www.food.com/recipe/coconut-pound-cake-21442,972.9,423.0,47.1,28.7,0.31139999999999995,0.4268,133.7,3.8,102.3,11.6,314,12,15.0,0.1359235668789809,9.140127388535031,32.5796178343949
65fe893f8f,Frozen Mojito Cake-Tails,http://www.food.com/recipe/frozen-mojito-cake-tails-314603,717.2,402.0,44.7,27.4,0.1366,1.006,71.3,1.8,24.8,9.8,190,12,23.52631578947369,0.5294736842105263,14.421052631578945,13.052631578947368
65fe917949,7-Up Cake II,http://www.food.com/recipe/7-up-cake-ii-2924,621.4,271.0,30.1,11.5,0.1261,0.4214,83.8,1.4,45.1,6.6,200,12,15.049999999999999,0.2107,5.75,22.55
65fea4e666,Raspberry Russian,http://www.food.com/recipe/raspberry-russian-365205,187.0,0.0,0.1,0.0,0.0,0.0027,9.2,0.0,9.2,0.0,71,1,0.14084507042253522,0.003802816901408451,0.0,12.957746478873238
65ff1fa0da,Feta-Stuffed Tomatoes,http://www.food.com/recipe/feta-stuffed-tomatoes-433975,100.0,62.0,6.9,2.8,0.0134,0.1978,6.8,1.3,3.3,3.4,115,8,6.000000000000001,0.172,2.4347826086956523,2.869565217391304
65ff548619,Chili & Rosemary Vinegar,http://www.food.com/recipe/chili-rosemary-vinegar-62261,88.8,6.0,0.7,0.1,0.0,0.0167,10.0,3.6,5.2,1.6,763,1,0.09174311926605504,0.0021887287024901702,0.01310615989515072,0.6815203145478375
65ff6a2f8b,Sizzling Vegetable Fajitas (Tgif Copycat),http://www.food.com/recipe/sizzling-vegetable-fajitas-tgif-copycat-152724,188.5,148.0,16.5,3.2,0.0062,0.3493,7.6,2.1,3.0,4.0,127,8,12.992125984251967,0.27503937007874013,2.519685039370079,2.3622047244094486
65ff6e0600,Black Bottom Cupcakes,http://www.food.com/recipe/black-bottom-cupcakes-348861,188.5,85.0,9.5,3.7,0.0192,0.1453,25.3,1.1,17.8,2.5,57,24,16.666666666666664,0.2549122807017544,6.491228070175439,31.2280701754386
65ffaf4c60,Chocolate Pumpkin Spice Cake,http://www.food.com/recipe/chocolate-pumpkin-spice-cake-2501,6583.2,3019.0,335.5,139.3,1.334,2.9175999999999997,868.2,57.2,503.8,99.1,2027,1,16.55155402072028,0.14393685249136653,6.872224962999507,24.854464726196348
65ffbd5497,Beerinthebutt chicken,http://www.food.com/recipe/beerinthebutt-chicken-70317,470.6,280.0,31.2,8.9,0.15519999999999998,0.14730000000000001,2.1,0.0,0.0,38.8,399,4,7.819548872180452,0.03691729323308271,2.2305764411027567,0.0
65ffbf5bbb,Fish Stock from the Plaza Hotel in New York City,http://www.food.com/recipe/fish-stock-from-the-plaza-hotel-in-new-york-city-409096,29.1,0.0,0.0,0.0,0.0,0.3212,2.9,0.4,1.2,0.2,236,15,0.0,0.13610169491525423,0.0,0.5084745762711864
65ffd78005,Caribbean Pork Medallions,http://www.food.com/recipe/caribbean-pork-medallions-502018,194.5,28.0,3.2,1.0,0.055299999999999995,0.213,23.0,2.3,15.2,18.4,205,4,1.5609756097560978,0.10390243902439024,0.4878048780487805,7.414634146341463
65ffd8872d,Fragrant Watermelon Cooler,http://www.food.com/recipe/fragrant-watermelon-cooler-308055,124.7,14.0,1.6,0.1,0.0,0.0046,28.9,2.1,21.8,2.9,309,2,0.517799352750809,0.001488673139158576,0.032362459546925564,7.0550161812297745
65ffde60e9,Peas and Pajamas,http://www.food.com/recipe/peas-and-pajamas-343566,484.6,484.0,53.8,27.4,0.10690000000000001,0.2886,2.0,0.1,0.1,0.8,30,1,179.33333333333331,0.962,91.33333333333333,0.33333333333333337
6600284fb1,Sassy Avocado Cheesecake #RSC,http://www.food.com/recipe/sassy-avocado-cheesecake-rsc-495184,279.3,231.0,25.8,11.1,0.0997,0.1956,7.0,2.2,2.0,6.8,90,8,28.666666666666668,0.21733333333333332,12.333333333333332,2.2222222222222223
66002b4be4,Oatmeal Molasses Drop Cookies,http://www.food.com/recipe/oatmeal-molasses-drop-cookies-126445,825.4,253.0,28.2,10.2,0.0628,0.6333,135.0,6.5,78.0,11.2,1236,1,2.2815533980582523,0.051237864077669906,0.8252427184466018,6.310679611650485
66009efd65,5-Minute Refried Black Bean Dip,http://www.food.com/recipe/5-minute-refried-black-bean-dip-238872,196.0,58.0,6.5,3.7,0.026199999999999998,0.6362000000000001,23.5,7.8,1.0,11.6,83,6,7.83132530120482,0.7665060240963857,4.457831325301205,1.2048192771084338
6600dd9152,Danish Meatloaf,http://www.food.com/recipe/danish-meatloaf-213826,405.8,184.0,20.5,8.9,0.1313,0.8732000000000001,25.0,2.0,3.5,28.3,214,8,9.579439252336448,0.4080373831775701,4.158878504672897,1.6355140186915886
6600e7cc1b,Northern Thai Curry With Chicken and Peanuts,http://www.food.com/recipe/northern-thai-curry-with-chicken-and-peanuts-503310,454.8,285.0,31.8,5.4,0.0485,1.6292,20.9,3.4,11.3,25.1,268,4,11.865671641791046,0.6079104477611941,2.014925373134328,4.2164179104477615
66012260ad,Crispy Mandarin Chicken,http://www.food.com/recipe/crispy-mandarin-chicken-237060,2336.9,2032.0,225.8,29.9,0.07590000000000001,1.0485,55.6,4.5,32.4,30.6,634,4,35.615141955835966,0.16537854889589906,4.71608832807571,5.110410094637223
660125445e,Foolproof Yorkshire Pudding,http://www.food.com/recipe/foolproof-yorkshire-pudding-107216,33.6,18.0,2.1,0.9,0.0554,0.12459999999999999,1.2,0.0,1.4,2.4,38,12,5.526315789473685,0.32789473684210524,2.368421052631579,3.684210526315789
660129c77a,"Shrimp, Green Bean and Feta Pasta Salad",http://www.food.com/recipe/shrimp-green-bean-and-feta-pasta-salad-209153,412.9,76.0,8.5,5.0,0.24780000000000002,0.594,46.2,2.8,2.7,35.9,160,4,5.3125,0.37124999999999997,3.125,1.6875
66014bef28,True Wiener Schnitzel (Breaded Veal Scallops - Austria),http://www.food.com/recipe/true-wiener-schnitzel-breaded-veal-scallops-austria-305615,118.5,29.0,3.3,0.9,0.10579999999999999,0.2793,15.9,0.8,1.1,5.8,46,4,7.173913043478261,0.6071739130434782,1.956521739130435,2.391304347826087
66015c49c3,Chicken Tostadas,http://www.food.com/recipe/chicken-tostadas-312338,620.3,348.0,38.8,13.7,0.12940000000000002,0.6688,24.3,5.1,3.3,44.0,345,4,11.246376811594203,0.1938550724637681,3.971014492753623,0.9565217391304347
66015f9dc5,Baked Sweet Potatoes With Amaretto With Gingersnap Topping,http://www.food.com/recipe/baked-sweet-potatoes-with-amaretto-with-gingersnap-topping-390569,363.9,114.0,12.8,7.6,0.0305,0.3663,60.4,6.0,23.1,3.8,231,12,5.541125541125541,0.15857142857142859,3.29004329004329,10.0
660164597d,Blackberry Filled Key Lime Cupcakes With Blackberry Frosting,http://www.food.com/recipe/blackberry-filled-key-lime-cupcakes-with-blackberry-frosting-499106,383.2,144.0,16.1,9.8,0.0592,0.2276,58.4,2.0,43.7,3.0,134,30,12.014925373134329,0.1698507462686567,7.313432835820896,32.61194029850746
66017b2650,New Zealand Chicken Salad,http://www.food.com/recipe/new-zealand-chicken-salad-252933,909.4,490.0,54.5,9.7,0.08120000000000001,0.7876000000000001,74.2,13.4,4.9,34.6,350,4,15.571428571428573,0.22502857142857147,2.7714285714285714,1.4000000000000001
6601b6785b,Mom's Cheese Ball (The Best Ever),http://www.food.com/recipe/moms-cheese-ball-the-best-ever-325536,85.6,69.0,7.7,4.9,0.024300000000000002,0.104,0.6,0.0,0.1,3.7,24,20,32.083333333333336,0.4333333333333333,20.416666666666668,0.4166666666666667
6601e0031a,Jim Mosetti,http://www.food.com/recipe/jim-mosetti-294477,456.0,284.0,31.6,11.1,0.06470000000000001,1.7934,18.7,1.8,8.8,24.8,291,4,10.859106529209622,0.6162886597938144,3.8144329896907214,3.0240549828178698
6601e7152f,Orange Herbed Pork Roast for the Crock Pot!,http://www.food.com/recipe/orange-herbed-pork-roast-for-the-crock-pot-283425,1531.6,761.0,84.6,26.7,0.5718,0.544,8.4,0.2,4.7,172.1,702,8,12.05128205128205,0.07749287749287749,3.8034188034188032,0.6695156695156695
6601ed10c2,Ice Cream (vanilla),http://www.food.com/recipe/ice-cream-vanilla-58866,993.1,361.0,40.1,23.5,0.3332,0.365,132.7,0.0,120.1,23.7,2593,1,1.5464712688006172,0.014076359429232549,0.9062861550327806,4.631700732741997
6601f1b930,Portuguese Savory Sauce,http://www.food.com/recipe/portuguese-savory-sauce-447696,209.6,82.0,9.2,3.0,0.0687,0.3375,6.1,0.8,3.0,21.4,212,6,4.339622641509433,0.15919811320754718,1.4150943396226416,1.4150943396226416
6602084d99,Snowy Mashed Potatoes,http://www.food.com/recipe/snowy-mashed-potatoes-383457,357.3,178.0,19.9,12.4,0.053399999999999996,0.3792,39.6,5.0,2.0,7.0,280,10,7.107142857142856,0.1354285714285714,4.428571428571429,0.7142857142857143
660209e144,African Eggpland Dip (Baba Ganoush),http://www.food.com/recipe/african-eggpland-dip-baba-ganoush-503233,115.5,45.0,5.1,0.7,0.0,0.0104,17.8,9.8,7.3,3.2,232,6,2.1982758620689653,0.004482758620689655,0.3017241379310345,3.146551724137931
66024b6da3,Susannah's Molasses Cookies,http://www.food.com/recipe/susannahs-molasses-cookies-225869,70.2,30.0,3.4,0.8,0.0044,0.07890000000000001,9.5,0.2,5.2,0.7,15,48,22.666666666666664,0.526,5.333333333333334,34.66666666666667
66025c4618,Butternut Squash Soup,http://www.food.com/recipe/butternut-squash-soup-271031,364.6,68.0,7.6,1.4,0.0068,0.6247999999999999,65.5,10.4,11.4,13.6,436,4,1.7431192660550456,0.14330275229357797,0.3211009174311926,2.614678899082569
66028505a3,Fat Potatoes,http://www.food.com/recipe/fat-potatoes-124450,229.7,92.0,10.3,6.3,0.0296,0.1037,29.9,3.1,3.8,5.5,183,20,5.628415300546449,0.05666666666666667,3.4426229508196724,2.076502732240437
6602bfd91e,Rhubarb Drink,http://www.food.com/recipe/rhubarb-drink-28760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0
6602e92f4c,Lizzy's Crabapple Crisp,http://www.food.com/recipe/lizzys-crabapple-crisp-463894,267.3,55.0,6.2,3.4,0.0135,0.1452,52.9,1.7,30.3,2.9,86,12,7.209302325581396,0.16883720930232557,3.953488372093023,35.23255813953489
6602f717e5,White Chocolate Cheesecake,http://www.food.com/recipe/white-chocolate-cheesecake-229220,318.8,216.0,24.0,12.9,0.0625,0.2728,21.0,0.3,10.5,6.0,140,8,17.142857142857142,0.19485714285714284,9.214285714285715,7.5
660326b02d,Turkey Soup,http://www.food.com/recipe/turkey-soup-341384,56.1,4.0,0.5,0.1,0.0001,1.4296,11.6,2.8,4.8,2.3,163,8,0.3067484662576687,0.8770552147239263,0.06134969325153375,2.9447852760736195
66032c22d3,Honey-Mustard Carrot Salad,http://www.food.com/recipe/honey-mustard-carrot-salad-296719,163.5,109.0,12.2,1.0,0.0,0.2665,13.0,3.8,6.0,2.4,140,4,8.714285714285714,0.19035714285714286,0.7142857142857143,4.285714285714286
66034e07bf,Caviar and Steak Tartare,http://www.food.com/recipe/caviar-and-steak-tartare-349175,1302.7,476.0,52.9,17.0,0.265,2.2435,132.3,10.1,2.7,73.0,931,4,5.682062298603652,0.24097744360902254,1.8259935553168638,0.2900107411385607
66036ba0c4,Pineapple-Orange-Soy Dip (Preferably for Sweet Potato Fries),http://www.food.com/recipe/pineapple-orange-soy-dip-preferably-for-sweet-potato-fries-388538,40.9,0.0,0.0,0.0,0.0,0.2548,9.8,0.3,7.3,0.6,26,8,0.0,0.9800000000000001,0.0,28.076923076923077
660374c8ac,Fudge Marble Cheesecake,http://www.food.com/recipe/fudge-marble-cheesecake-50633,160.7,94.0,10.5,4.5,0.037399999999999996,0.1477,15.0,0.4,11.5,2.6,46,36,22.82608695652174,0.32108695652173913,9.782608695652174,25.0
6603e7ac85,Grandma's Fried Okra and Potatoes,http://www.food.com/recipe/grandmas-fried-okra-and-potatoes-148989,360.1,123.0,13.7,5.2,0.0123,0.6271,54.8,9.2,4.1,7.5,284,4,4.823943661971831,0.22080985915492957,1.8309859154929577,1.4436619718309858
6603ef1cdb,Blueberry Streusel Muffins,http://www.food.com/recipe/blueberry-streusel-muffins-49834,254.1,82.0,9.2,5.5,0.040799999999999996,0.289,39.2,1.2,15.8,4.3,96,12,9.583333333333332,0.30104166666666665,5.729166666666666,16.458333333333332
6604342acf,Creamy Tomato Soup II,http://www.food.com/recipe/creamy-tomato-soup-ii-471090,140.5,83.0,9.3,5.5,0.028,0.0577,12.3,2.2,6.7,3.9,283,8,3.286219081272085,0.0203886925795053,1.9434628975265018,2.3674911660777385
66045f581d,Weight Watchers 6 Point Chili,http://www.food.com/recipe/weight-watchers-6-point-chili-389885,320.3,87.0,9.7,3.6,0.055299999999999995,0.38230000000000003,32.1,9.8,3.2,27.4,280,8,3.4642857142857144,0.1365357142857143,1.2857142857142856,1.1428571428571428
66046b2116,Pork Diane,http://www.food.com/recipe/pork-diane-131619,244.9,137.0,15.3,5.5,0.0878,0.1186,0.7,0.2,0.1,24.4,131,4,11.679389312977099,0.09053435114503817,4.198473282442748,0.07633587786259542
660473520f,Peanut Butter Picnic Cake,http://www.food.com/recipe/peanut-butter-picnic-cake-396653,812.5,252.0,28.1,5.9,0.058,0.7712,132.8,2.3,94.8,10.4,238,8,11.806722689075631,0.3240336134453781,2.4789915966386555,39.831932773109244
66049ddc46,Spanish Meatballs,http://www.food.com/recipe/spanish-meatballs-357561,406.3,176.0,19.6,7.4,0.14759999999999998,0.949,26.2,3.4,6.7,27.2,273,6,7.179487179487181,0.3476190476190476,2.7106227106227108,2.4542124542124544
6604c04fbc,Hamburger Salad,http://www.food.com/recipe/hamburger-salad-328165,367.4,237.0,26.4,12.6,0.10679999999999999,0.31110000000000004,3.0,0.1,1.4,28.1,124,4,21.29032258064516,0.2508870967741936,10.161290322580644,1.129032258064516
6604ce6c3a,Curried Pumpkin and Cheddar Bisque,http://www.food.com/recipe/curried-pumpkin-and-cheddar-bisque-74767,288.7,168.0,18.7,8.6,0.0409,0.8736,17.9,3.5,7.3,13.6,267,6,7.00374531835206,0.32719101123595506,3.2209737827715355,2.7340823970037453
6604f654f1,Pork Roll & Cheese Sandwiches,http://www.food.com/recipe/pork-roll-cheese-sandwiches-184881,273.7,92.0,10.3,4.8,0.0431,1.2709000000000001,23.1,0.9,2.7,20.9,114,6,9.035087719298247,1.114824561403509,4.2105263157894735,2.368421052631579
66050cfffa,Moroccan Chicken Tagine (Crock Pot),http://www.food.com/recipe/moroccan-chicken-tagine-crock-pot-266687,510.1,95.0,10.6,1.8,0.1034,1.046,62.7,10.9,24.4,43.7,392,4,2.704081632653061,0.26683673469387753,0.4591836734693878,6.224489795918367
66053f39ea,Ella Mae's Creamy-Sure Fudge,http://www.food.com/recipe/ella-maes-creamy-sure-fudge-16779,184.8,81.0,9.0,3.9,0.008,0.053700000000000005,26.8,0.9,24.3,2.0,42,24,21.428571428571427,0.12785714285714286,9.285714285714286,57.85714285714286
6605473d43,Sweet Milk,http://www.food.com/recipe/sweet-milk-320484,319.7,81.0,9.1,5.6,0.0342,0.12190000000000001,55.5,1.7,41.7,8.3,377,1,2.413793103448276,0.032334217506631305,1.4854111405835542,11.061007957559681
6605950ee4,Roasted Garlic Couscous With Tomatoes & Basil,http://www.food.com/recipe/roasted-garlic-couscous-with-tomatoes-basil-391475,352.2,7.0,0.8,0.1,0.0,0.0147,73.4,6.0,3.6,12.3,152,2,0.5263157894736842,0.009671052631578947,0.06578947368421052,2.368421052631579
660595d75f,Honey Pork,http://www.food.com/recipe/honey-pork-159570,195.2,40.0,4.5,1.4,0.074,0.6015,13.7,0.5,11.0,24.3,149,4,3.0201342281879198,0.4036912751677853,0.9395973154362416,7.38255033557047
6605ebd21c,Curried Shrimp Salad Appetizer,http://www.food.com/recipe/curried-shrimp-salad-appetizer-66827,100.7,10.0,1.2,0.3,0.1767,0.2044,2.4,0.7,0.7,19.3,131,5,0.9160305343511451,0.15603053435114503,0.22900763358778628,0.5343511450381679
66060098b3,Strawberry Banana Shake,http://www.food.com/recipe/strawberry-banana-shake-433239,224.0,83.0,9.3,5.6,0.0342,0.1206,28.5,2.5,9.4,9.0,351,1,2.64957264957265,0.03435897435897436,1.5954415954415953,2.678062678062678
66060281f4,Peaches and Cream Cheesecake,http://www.food.com/recipe/peaches-and-cream-cheesecake-322905,497.3,283.0,31.5,18.7,0.1769,0.2857,47.4,1.1,34.6,7.9,189,12,16.666666666666664,0.15116402116402117,9.894179894179894,18.306878306878307
6606260194,Curry Cream Cheese and Chutney Spread,http://www.food.com/recipe/curry-cream-cheese-and-chutney-spread-273736,101.7,70.0,7.8,3.6,0.0125,0.0912,6.8,1.0,5.2,2.4,26,20,30.0,0.3507692307692308,13.846153846153847,20.0
66062e76a8,Tammy's Moo Goo Gai Pan,http://www.food.com/recipe/tammys-moo-goo-gai-pan-235703,295.1,166.0,18.5,3.7,0.0619,0.45230000000000004,7.6,2.2,2.5,24.3,157,6,11.78343949044586,0.28808917197452233,2.3566878980891723,1.5923566878980893
6606345453,Summer Pasta Salad,http://www.food.com/recipe/summer-pasta-salad-294973,333.0,215.0,24.0,6.3,0.0222,1.066,22.8,2.3,2.1,7.8,178,6,13.48314606741573,0.5988764044943821,3.539325842696629,1.1797752808988764
6606460547,Orange Glazed Chicken,http://www.food.com/recipe/orange-glazed-chicken-291294,364.9,62.0,7.0,1.0,0.056600000000000004,0.4603,49.8,4.5,11.5,25.6,390,4,1.7948717948717947,0.11802564102564102,0.2564102564102564,2.9487179487179485
66067c6506,Homemade Sweet & Sour Dipping Sauce,http://www.food.com/recipe/homemade-sweet-sour-dipping-sauce-465636,329.7,1.0,0.2,0.0,0.0,0.5245,81.3,0.8,68.4,1.7,594,1,0.03367003367003367,0.0882996632996633,0.0,11.515151515151516
6606828433,Raspberry Semifreddo,http://www.food.com/recipe/raspberry-semifreddo-459808,494.5,330.0,36.7,21.7,0.26180000000000003,0.0877,36.8,1.5,32.4,6.8,144,8,25.486111111111114,0.06090277777777778,15.069444444444443,22.499999999999996
6606ac4dd6,Smoked Salmon With Sweet Onions,http://www.food.com/recipe/smoked-salmon-with-sweet-onions-234631,407.2,49.0,5.5,0.9,0.0788,0.5071,46.9,5.6,8.4,35.1,455,6,1.208791208791209,0.11145054945054945,0.1978021978021978,1.8461538461538463
6606d0ee2b,Whole Wheat Pancakes,http://www.food.com/recipe/whole-wheat-pancakes-176879,262.2,49.0,5.5,2.3,0.1015,1.144,43.5,3.6,6.7,10.7,145,2,3.793103448275862,0.7889655172413792,1.586206896551724,4.620689655172414
6606e5ddff,Cinnamon Sugar Banana Fritters,http://www.food.com/recipe/cinnamon-sugar-banana-fritters-183788,222.8,42.0,4.7,2.4,0.0605,0.054299999999999994,40.1,3.5,14.6,5.5,129,4,3.643410852713178,0.04209302325581395,1.8604651162790697,11.317829457364342
6606f99f5b,Sausage Loaf,http://www.food.com/recipe/sausage-loaf-276026,967.6,626.0,69.6,23.8,0.24159999999999998,2.1288,47.3,2.0,4.0,35.5,244,4,28.52459016393442,0.8724590163934426,9.754098360655739,1.639344262295082
66076e5684,French Roast Chicken and Mediterranean Vegetables in Wine,http://www.food.com/recipe/french-roast-chicken-and-mediterranean-vegetables-in-wine-195803,212.2,134.0,15.0,3.8,0.0535,0.0514,0.8,0.0,0.3,12.6,72,4,20.833333333333336,0.07138888888888889,5.277777777777778,0.4166666666666667
66077f8c1e,Exotic Flavored Sugars for Coffee and Tea,http://www.food.com/recipe/exotic-flavored-sugars-for-coffee-and-tea-309969,777.2,0.0,0.0,0.0,0.0,0.0021000000000000003,201.0,0.7,199.6,0.1,403,1,0.0,0.0005210918114143922,0.0,49.52853598014888
66078a0686,Chocolate Mint Deams,http://www.food.com/recipe/chocolate-mint-deams-98442,80.7,45.0,5.0,3.1,0.008,0.0222,9.3,0.6,5.9,0.7,16,54,31.25,0.13875,19.375,36.875
